"id_jugador";"nombre";"fecha_registro"
1;"pepe";"2023-02-10"
3;"sergio";"2023-02-10"
5;"javier";"2023-02-10"
6;"antonio";"2023-02-10"
7;"romeo";"2023-02-10"
8;"hellin";"2023-02-10"
9;"hellin3";"2023-02-10"
10;"sfsdf";"2023-02-10"
11;"fdsgfhg";"2023-02-10"
12;"ghjhj";"2023-02-10"
13;"vnbgfhgh";"2023-02-10"
14;"vmnvbnbvmn";"2023-02-10"
15;"xxzvxcv";"2023-02-10"
16;"jjhkjhk";"2023-02-10"
17;"gfgjhgjgh";"2023-02-10"
18;"nm.,.m,.,.";"2023-02-10"
24;"fgsdgf";"2023-02-10"
25;"hgfhgfdhgf";"2023-02-10"
26;"bvbcvfs";"2023-02-10"
27;"vnvnxcvn";"2023-02-10"
28;"cvbcvn";"2023-02-10"
35;"sfdsgh";"2023-02-11"
36;"kluioi";"2023-02-11"
37;"fhsggfh";"2023-02-11"
42;"manolo";"2023-02-11"
43;"Luis Ferrer";"2023-02-11"
